start_date_time;RCORR_E
2014-11-04 23:13:00;226.860
2014-11-04 23:14:00;232.540
2014-11-04 23:15:00;237.520
2014-11-04 23:16:00;227.610
2014-11-04 23:17:00;237.820
2014-11-04 23:18:00;230.240
2014-11-04 23:19:00;230.040
2014-11-04 23:20:00;232.240
2014-11-04 23:21:00;227.130
2014-11-04 23:22:00;235.540
2014-11-04 23:23:00;230.190
2014-11-04 23:24:00;223.630
2014-11-04 23:25:00;233.560
2014-11-04 23:26:00;227.680
2014-11-04 23:27:00;236.370
2014-11-04 23:28:00;231.310
2014-11-04 23:29:00;233.710
2014-11-04 23:30:00;232.510
2014-11-04 23:31:00;230.590
2014-11-04 23:32:00;234.720
2014-11-04 23:33:00;235.320
2014-11-04 23:34:00;239.100
2014-11-04 23:35:00;233.860
2014-11-04 23:36:00;234.120
2014-11-04 23:37:00;233.460
2014-11-04 23:38:00;226.160
2014-11-04 23:39:00;228.310
2014-11-04 23:40:00;228.110
2014-11-04 23:41:00;231.190
2014-11-04 23:42:00;230.090
2014-11-04 23:43:00;229.940
2014-11-04 23:44:00;228.130
2014-11-04 23:45:00;231.610
2014-11-04 23:46:00;227.510
2014-11-04 23:47:00;232.390
2014-11-04 23:48:00;232.640
2014-11-04 23:49:00;230.640
2014-11-04 23:50:00;230.040
2014-11-04 23:51:00;236.120
2014-11-04 23:52:00;228.080
2014-11-04 23:53:00;235.540
2014-11-04 23:54:00;232.910
2014-11-04 23:55:00;231.440
2014-11-04 23:56:00;237.270
2014-11-04 23:57:00;229.660
2014-11-04 23:58:00;234.120
2014-11-04 23:59:00;235.270
2014-11-05 00:00:00;228.910
2014-11-05 00:01:00;233.510
2014-11-05 00:02:00;229.740
2014-11-05 00:03:00;232.390
2014-11-05 00:04:00;234.390
2014-11-05 00:05:00;229.840
2014-11-05 00:06:00;233.810
2014-11-05 00:07:00;228.860
2014-11-05 00:08:00;234.470
2014-11-05 00:09:00;231.140
2014-11-05 00:10:00;228.960
2014-11-05 00:11:00;229.130
2014-11-05 00:12:00;231.840
2014-11-05 00:13:00;231.290
2014-11-05 00:14:00;231.110
2014-11-05 00:15:00;235.540
2014-11-05 00:16:00;236.540
2014-11-05 00:17:00;225.430
2014-11-05 00:18:00;232.090
2014-11-05 00:19:00;234.920
2014-11-05 00:20:00;234.690
2014-11-05 00:21:00;230.560
2014-11-05 00:22:00;236.020
2014-11-05 00:23:00;232.790
2014-11-05 00:24:00;231.090
2014-11-05 00:25:00;232.540
2014-11-05 00:26:00;232.360
2014-11-05 00:27:00;231.340
2014-11-05 00:28:00;232.090
2014-11-05 00:29:00;237.490
2014-11-05 00:30:00;229.990
2014-11-05 00:31:00;231.010
2014-11-05 00:32:00;235.540
2014-11-05 00:33:00;233.910
2014-11-05 00:34:00;233.510
2014-11-05 00:35:00;232.860
2014-11-05 00:36:00;230.090
2014-11-05 00:37:00;234.590
2014-11-05 00:38:00;233.910
2014-11-05 00:39:00;233.710
2014-11-05 00:40:00;228.930
2014-11-05 00:41:00;230.840
2014-11-05 00:42:00;232.310
2014-11-05 00:43:00;229.430
2014-11-05 00:44:00;234.240
2014-11-05 00:45:00;232.790
2014-11-05 00:46:00;236.740
2014-11-05 00:47:00;238.750
2014-11-05 00:48:00;233.310
2014-11-05 00:49:00;234.420
2014-11-05 00:50:00;231.210
2014-11-05 00:51:00;227.730
2014-11-05 00:52:00;234.140
2014-11-05 00:53:00;237.540
2014-11-05 00:54:00;230.390
2014-11-05 00:55:00;234.060
2014-11-05 00:56:00;235.020
2014-11-05 00:57:00;232.060
2014-11-05 00:58:00;234.470
2014-11-05 00:59:00;225.560
2014-11-05 01:00:00;237.890
2014-11-05 01:01:00;229.760
2014-11-05 01:02:00;227.380
2014-11-05 01:03:00;230.860
2014-11-05 01:04:00;233.290
2014-11-05 01:05:00;229.990
2014-11-05 01:06:00;236.540
2014-11-05 01:07:00;237.770
2014-11-05 01:08:00;234.290
2014-11-05 01:09:00;230.840
2014-11-05 01:10:00;232.860
2014-11-05 01:11:00;228.130
2014-11-05 01:12:00;231.660
2014-11-05 01:13:00;229.790
2014-11-05 01:14:00;233.340
2014-11-05 01:15:00;236.220
2014-11-05 01:16:00;228.380
2014-11-05 01:17:00;234.570
2014-11-05 01:18:00;230.360
2014-11-05 01:19:00;225.180
2014-11-05 01:20:00;230.640
2014-11-05 01:21:00;236.120
2014-11-05 01:22:00;233.060
2014-11-05 01:23:00;236.040
2014-11-05 01:24:00;232.160
2014-11-05 01:25:00;233.210
2014-11-05 01:26:00;231.960
2014-11-05 01:27:00;231.760
2014-11-05 01:28:00;231.560
2014-11-05 01:29:00;234.340
2014-11-05 01:30:00;235.470
2014-11-05 01:31:00;231.860
2014-11-05 01:32:00;229.710
2014-11-05 01:33:00;231.960
2014-11-05 01:34:00;234.190
2014-11-05 01:35:00;225.630
2014-11-05 01:36:00;231.190
2014-11-05 01:37:00;237.070
2014-11-05 01:38:00;234.820
2014-11-05 01:39:00;229.810
2014-11-05 01:40:00;241.870
2014-11-05 01:41:00;235.290
2014-11-05 01:42:00;232.890
2014-11-05 01:43:00;236.970
2014-11-05 01:44:00;230.990
2014-11-05 01:45:00;230.160
2014-11-05 01:46:00;234.040
2014-11-05 01:47:00;233.790
2014-11-05 01:48:00;236.620
2014-11-05 01:49:00;231.140
2014-11-05 01:50:00;229.180
2014-11-05 01:51:00;233.590
2014-11-05 01:52:00;229.530
2014-11-05 01:53:00;231.240
2014-11-05 01:54:00;229.710
2014-11-05 01:55:00;226.760
2014-11-05 01:56:00;232.110
2014-11-05 01:57:00;233.610
2014-11-05 01:58:00;236.670
2014-11-05 01:59:00;228.410
2014-11-05 02:00:00;229.810
2014-11-05 02:01:00;228.080
2014-11-05 02:02:00;236.070
2014-11-05 02:03:00;238.700
2014-11-05 02:04:00;231.360
2014-11-05 02:05:00;228.730
2014-11-05 02:06:00;240.150
2014-11-05 02:07:00;226.460
2014-11-05 02:08:00;231.140
2014-11-05 02:09:00;235.340
2014-11-05 02:10:00;235.040
2014-11-05 02:11:00;230.410
2014-11-05 02:12:00;228.760
2014-11-05 02:13:00;229.330
2014-11-05 02:14:00;233.410
2014-11-05 02:15:00;233.140
2014-11-05 02:16:00;230.210
2014-11-05 02:17:00;236.670
2014-11-05 02:18:00;238.670
2014-11-05 02:19:00;230.110
2014-11-05 02:20:00;231.860
2014-11-05 02:21:00;226.360
2014-11-05 02:22:00;233.560
2014-11-05 02:23:00;231.740
2014-11-05 02:24:00;234.920
2014-11-05 02:25:00;229.410
2014-11-05 02:26:00;237.520
2014-11-05 02:27:00;230.910
2014-11-05 02:28:00;230.560
2014-11-05 02:29:00;230.940
2014-11-05 02:30:00;227.010
2014-11-05 02:31:00;232.960
2014-11-05 02:32:00;235.770
2014-11-05 02:33:00;237.920
2014-11-05 02:34:00;232.690
2014-11-05 02:35:00;235.370
2014-11-05 02:36:00;231.390
2014-11-05 02:37:00;230.960
2014-11-05 02:38:00;227.080
2014-11-05 02:39:00;225.610
2014-11-05 02:40:00;230.640
2014-11-05 02:41:00;228.380
2014-11-05 02:42:00;230.210
2014-11-05 02:43:00;230.360
2014-11-05 02:44:00;226.130
2014-11-05 02:45:00;222.300
2014-11-05 02:46:00;235.320
2014-11-05 02:47:00;228.730
2014-11-05 02:48:00;228.710
2014-11-05 02:49:00;235.570
2014-11-05 02:50:00;228.610
2014-11-05 02:51:00;231.510
2014-11-05 02:52:00;233.240
2014-11-05 02:53:00;235.240
2014-11-05 02:54:00;227.530
2014-11-05 02:55:00;233.540
2014-11-05 02:56:00;232.610
2014-11-05 02:57:00;227.280
2014-11-05 02:58:00;232.860
2014-11-05 02:59:00;236.640
2014-11-05 03:00:00;231.160
2014-11-05 03:01:00;230.760
2014-11-05 03:02:00;235.040
2014-11-05 03:03:00;236.220
2014-11-05 03:04:00;230.740
2014-11-05 03:05:00;232.010
2014-11-05 03:06:00;234.770
2014-11-05 03:07:00;229.690
2014-11-05 03:08:00;236.490
2014-11-05 03:09:00;230.210
2014-11-05 03:10:00;234.390
2014-11-05 03:11:00;231.260
2014-11-05 03:12:00;228.630
2014-11-05 03:13:00;235.490
2014-11-05 03:14:00;231.790
2014-11-05 03:15:00;231.110
2014-11-05 03:16:00;237.840
2014-11-05 03:17:00;230.260
2014-11-05 03:18:00;233.740
2014-11-05 03:19:00;228.830
2014-11-05 03:20:00;230.460
2014-11-05 03:21:00;234.060
2014-11-05 03:22:00;232.360
2014-11-05 03:23:00;232.990
2014-11-05 03:24:00;242.250
2014-11-05 03:25:00;238.190
2014-11-05 03:26:00;237.070
2014-11-05 03:27:00;237.990
2014-11-05 03:28:00;227.430
2014-11-05 03:29:00;235.340
2014-11-05 03:30:00;229.790
2014-11-05 03:31:00;232.840
2014-11-05 03:32:00;234.170
2014-11-05 03:33:00;237.640
2014-11-05 03:34:00;235.320
2014-11-05 03:35:00;236.120
2014-11-05 03:36:00;228.010
2014-11-05 03:37:00;227.510
2014-11-05 03:38:00;231.740
2014-11-05 03:39:00;236.890
2014-11-05 03:40:00;230.840
2014-11-05 03:41:00;225.430
2014-11-05 03:42:00;228.830
2014-11-05 03:43:00;232.490
2014-11-05 03:44:00;227.360
2014-11-05 03:45:00;233.690
2014-11-05 03:46:00;236.720
2014-11-05 03:47:00;231.640
2014-11-05 03:48:00;234.570
2014-11-05 03:49:00;235.870
2014-11-05 03:50:00;229.760
2014-11-05 03:51:00;232.910
2014-11-05 03:52:00;227.280
2014-11-05 03:53:00;236.870
2014-11-05 03:54:00;238.750
2014-11-05 03:55:00;228.880
2014-11-05 03:56:00;224.850
2014-11-05 03:57:00;238.750
2014-11-05 03:58:00;232.310
2014-11-05 03:59:00;231.840
2014-11-05 04:00:00;232.510
2014-11-05 04:01:00;236.670
2014-11-05 04:02:00;232.360
2014-11-05 04:03:00;227.930
2014-11-05 04:04:00;236.820
2014-11-05 04:05:00;233.340
2014-11-05 04:06:00;226.060
2014-11-05 04:07:00;239.800
2014-11-05 04:08:00;234.390
2014-11-05 04:09:00;225.710
2014-11-05 04:10:00;236.690
2014-11-05 04:11:00;237.740
2014-11-05 04:12:00;238.490
2014-11-05 04:13:00;236.920
2014-11-05 04:14:00;227.910
2014-11-05 04:15:00;230.140
2014-11-05 04:16:00;236.470
2014-11-05 04:17:00;226.260
2014-11-05 04:18:00;236.790
2014-11-05 04:19:00;231.240
2014-11-05 04:20:00;234.620
2014-11-05 04:21:00;235.570
2014-11-05 04:22:00;233.690
2014-11-05 04:23:00;231.010
2014-11-05 04:24:00;231.810
2014-11-05 04:25:00;232.690
2014-11-05 04:26:00;233.610
2014-11-05 04:27:00;230.740
2014-11-05 04:28:00;234.140
2014-11-05 04:29:00;232.710
2014-11-05 04:30:00;238.490
2014-11-05 04:31:00;232.740
2014-11-05 04:32:00;232.410
2014-11-05 04:33:00;232.760
2014-11-05 04:34:00;226.810
2014-11-05 04:35:00;239.350
2014-11-05 04:36:00;235.970
2014-11-05 04:37:00;226.310
2014-11-05 04:38:00;234.770
2014-11-05 04:39:00;232.440
2014-11-05 04:40:00;234.040
2014-11-05 04:41:00;234.740
2014-11-05 04:42:00;230.360
2014-11-05 04:43:00;227.160
2014-11-05 04:44:00;228.380
2014-11-05 04:45:00;230.740
2014-11-05 04:46:00;240.120
2014-11-05 04:47:00;235.190
2014-11-05 04:48:00;229.860
2014-11-05 04:49:00;230.810
2014-11-05 04:50:00;235.340
2014-11-05 04:51:00;227.510
2014-11-05 04:52:00;241.970
2014-11-05 04:53:00;233.690
2014-11-05 04:54:00;232.610
2014-11-05 04:55:00;229.990
2014-11-05 04:56:00;233.540
2014-11-05 04:57:00;231.640
2014-11-05 04:58:00;234.690
2014-11-05 04:59:00;236.320
2014-11-05 05:00:00;229.910
2014-11-05 05:01:00;232.360
2014-11-05 05:02:00;238.340
2014-11-05 05:03:00;237.640
2014-11-05 05:04:00;233.410
2014-11-05 05:05:00;232.040
2014-11-05 05:06:00;233.090
2014-11-05 05:07:00;237.990
2014-11-05 05:08:00;243.000
2014-11-05 05:09:00;233.310
2014-11-05 05:10:00;235.990
2014-11-05 05:11:00;238.220
2014-11-05 05:12:00;238.440
2014-11-05 05:13:00;232.460
2014-11-05 05:14:00;229.360
2014-11-05 05:15:00;229.210
2014-11-05 05:16:00;229.010
2014-11-05 05:17:00;229.840
2014-11-05 05:18:00;233.960
2014-11-05 05:19:00;225.030
2014-11-05 05:20:00;235.120
2014-11-05 05:21:00;236.470
2014-11-05 05:22:00;232.110
2014-11-05 05:23:00;229.530
2014-11-05 05:24:00;238.320
2014-11-05 05:25:00;233.790
2014-11-05 05:26:00;229.110
2014-11-05 05:27:00;235.990
2014-11-05 05:28:00;236.020
2014-11-05 05:29:00;233.460
2014-11-05 05:30:00;226.910
2014-11-05 05:31:00;235.640
2014-11-05 05:32:00;231.060
2014-11-05 05:33:00;231.440
2014-11-05 05:34:00;237.240
2014-11-05 05:35:00;231.290
2014-11-05 05:36:00;229.630
2014-11-05 05:37:00;234.420
2014-11-05 05:38:00;234.670
2014-11-05 05:39:00;231.090
2014-11-05 05:40:00;237.540
2014-11-05 05:41:00;229.740
2014-11-05 05:42:00;231.040
2014-11-05 05:43:00;234.840
2014-11-05 05:44:00;231.390
2014-11-05 05:45:00;233.460
2014-11-05 05:46:00;231.060
2014-11-05 05:47:00;232.160
2014-11-05 05:48:00;233.590
2014-11-05 05:49:00;231.740
2014-11-05 05:50:00;233.290
2014-11-05 05:51:00;231.840
2014-11-05 05:52:00;235.640
2014-11-05 05:53:00;235.870
2014-11-05 05:54:00;237.990
2014-11-05 05:55:00;232.190
2014-11-05 05:56:00;231.160
2014-11-05 05:57:00;233.840
2014-11-05 05:58:00;234.720
2014-11-05 05:59:00;232.260
2014-11-05 06:00:00;232.760
2014-11-05 06:01:00;233.410
2014-11-05 06:02:00;231.340
2014-11-05 06:03:00;225.830
2014-11-05 06:04:00;233.010
2014-11-05 06:05:00;235.570
2014-11-05 06:06:00;232.910
2014-11-05 06:07:00;237.890
2014-11-05 06:08:00;230.060
2014-11-05 06:09:00;228.110
2014-11-05 06:10:00;236.540
2014-11-05 06:11:00;234.590
2014-11-05 06:12:00;233.510
2014-11-05 06:13:00;232.290
2014-11-05 06:14:00;231.560
2014-11-05 06:15:00;231.360
2014-11-05 06:16:00;235.090
2014-11-05 06:17:00;232.760
2014-11-05 06:18:00;227.410
2014-11-05 06:19:00;236.190
2014-11-05 06:20:00;229.860
2014-11-05 06:21:00;238.770
2014-11-05 06:22:00;236.740
2014-11-05 06:23:00;229.110
2014-11-05 06:24:00;231.510
2014-11-05 06:25:00;236.820
2014-11-05 06:26:00;230.310
2014-11-05 06:27:00;229.910
2014-11-05 06:28:00;233.410
2014-11-05 06:29:00;230.110
2014-11-05 06:30:00;238.600
2014-11-05 06:31:00;233.610
2014-11-05 06:32:00;235.970
2014-11-05 06:33:00;232.560
2014-11-05 06:34:00;237.590
2014-11-05 06:35:00;233.740
2014-11-05 06:36:00;229.740
2014-11-05 06:37:00;239.300
2014-11-05 06:38:00;231.790
2014-11-05 06:39:00;237.640
2014-11-05 06:40:00;238.750
2014-11-05 06:41:00;235.770
2014-11-05 06:42:00;236.420
2014-11-05 06:43:00;232.140
2014-11-05 06:44:00;233.540
2014-11-05 06:45:00;235.820
2014-11-05 06:46:00;237.220
2014-11-05 06:47:00;232.390
2014-11-05 06:48:00;224.150
2014-11-05 06:49:00;  0.000
2014-11-05 06:50:00;228.130
2014-11-05 06:51:00;233.740
2014-11-05 06:52:00;234.590
2014-11-05 06:53:00;230.160
2014-11-05 06:54:00;235.670
2014-11-05 06:55:00;238.190
2014-11-05 06:56:00;231.040
2014-11-05 06:57:00;236.390
2014-11-05 06:58:00;234.420
2014-11-05 06:59:00;234.440
2014-11-05 07:00:00;235.270
2014-11-05 07:01:00;236.070
2014-11-05 07:02:00;237.190
2014-11-05 07:03:00;237.140
2014-11-05 07:04:00;231.940
2014-11-05 07:05:00;232.440
2014-11-05 07:06:00;235.990
2014-11-05 07:07:00;231.490
2014-11-05 07:08:00;227.730
2014-11-05 07:09:00;229.710
2014-11-05 07:10:00;229.380
2014-11-05 07:11:00;230.460
2014-11-05 07:12:00;235.220
2014-11-05 07:13:00;235.270
2014-11-05 07:14:00;233.260
2014-11-05 07:15:00;233.590
2014-11-05 07:16:00;233.590
2014-11-05 07:17:00;230.710
2014-11-05 07:18:00;228.410
2014-11-05 07:19:00;233.190
2014-11-05 07:20:00;234.970
2014-11-05 07:21:00;237.720
2014-11-05 07:22:00;228.360
2014-11-05 07:23:00;229.030
2014-11-05 07:24:00;231.240
2014-11-05 07:25:00;229.660
2014-11-05 07:26:00;233.660
2014-11-05 07:27:00;237.290
2014-11-05 07:28:00;232.810
2014-11-05 07:29:00;229.210
2014-11-05 07:30:00;232.840
2014-11-05 07:31:00;231.890
2014-11-05 07:32:00;224.850
2014-11-05 07:33:00;241.250
2014-11-05 07:34:00;233.560
2014-11-05 07:35:00;230.440
2014-11-05 07:36:00;231.240
2014-11-05 07:37:00;232.490
2014-11-05 07:38:00;235.620
2014-11-05 07:39:00;229.480
2014-11-05 07:40:00;232.590
2014-11-05 07:41:00;230.390
2014-11-05 07:42:00;230.790
2014-11-05 07:43:00;230.040
2014-11-05 07:44:00;230.190
2014-11-05 07:45:00;231.010
2014-11-05 07:46:00;230.740
2014-11-05 07:47:00;230.740
2014-11-05 07:48:00;237.420
2014-11-05 07:49:00;235.070
2014-11-05 07:50:00;231.760
2014-11-05 07:51:00;233.710
2014-11-05 07:52:00;236.620
2014-11-05 07:53:00;229.480
2014-11-05 07:54:00;233.410
2014-11-05 07:55:00;232.910
2014-11-05 07:56:00;227.880
2014-11-05 07:57:00;242.570
2014-11-05 07:58:00;234.370
2014-11-05 07:59:00;228.630
2014-11-05 08:00:00;237.220
2014-11-05 08:01:00;229.660
2014-11-05 08:02:00;234.440
2014-11-05 08:03:00;237.990
2014-11-05 08:04:00;232.860
2014-11-05 08:05:00;231.410
2014-11-05 08:06:00;229.610
2014-11-05 08:07:00;235.370
2014-11-05 08:08:00;236.990
2014-11-05 08:09:00;228.180
2014-11-05 08:10:00;229.180
2014-11-05 08:11:00;238.620
2014-11-05 08:12:00;234.690
2014-11-05 08:13:00;231.560
2014-11-05 08:14:00;231.790
2014-11-05 08:15:00;235.920
2014-11-05 08:16:00;230.210
2014-11-05 08:17:00;241.520
2014-11-05 08:18:00;234.770
2014-11-05 08:19:00;227.960
2014-11-05 08:20:00;231.690
2014-11-05 08:21:00;232.190
2014-11-05 08:22:00;231.590
2014-11-05 08:23:00;226.410
2014-11-05 08:24:00;234.740
2014-11-05 08:25:00;234.370
2014-11-05 08:26:00;236.670
2014-11-05 08:27:00;230.210
2014-11-05 08:28:00;239.570
2014-11-05 08:29:00;231.510
2014-11-05 08:30:00;231.510
2014-11-05 08:31:00;231.590
2014-11-05 08:32:00;233.160
2014-11-05 08:33:00;228.280
2014-11-05 08:34:00;232.960
2014-11-05 08:35:00;235.270
2014-11-05 08:36:00;228.160
2014-11-05 08:37:00;230.690
2014-11-05 08:38:00;227.610
2014-11-05 08:39:00;238.850
2014-11-05 08:40:00;227.080
2014-11-05 08:41:00;233.140
2014-11-05 08:42:00;235.990
2014-11-05 08:43:00;232.760
2014-11-05 08:44:00;239.650
2014-11-05 08:45:00;234.390
2014-11-05 08:46:00;233.210
2014-11-05 08:47:00;240.550
2014-11-05 08:48:00;235.290
2014-11-05 08:49:00;236.190
2014-11-05 08:50:00;229.530
2014-11-05 08:51:00;236.420
2014-11-05 08:52:00;232.310
2014-11-05 08:53:00;233.340
2014-11-05 08:54:00;227.880
2014-11-05 08:55:00;232.840
2014-11-05 08:56:00;228.630
2014-11-05 08:57:00;231.960
2014-11-05 08:58:00;236.190
2014-11-05 08:59:00;232.090
2014-11-05 09:00:00;233.060
2014-11-05 09:01:00;232.940
2014-11-05 09:02:00;233.910
2014-11-05 09:03:00;230.790
2014-11-05 09:04:00;232.510
2014-11-05 09:05:00;232.060
2014-11-05 09:06:00;228.160
2014-11-05 09:07:00;231.710
2014-11-05 09:08:00;229.130
2014-11-05 09:09:00;233.210
2014-11-05 09:10:00;236.490
2014-11-05 09:11:00;237.320
2014-11-05 09:12:00;234.440
2014-11-05 09:13:00;235.270
2014-11-05 09:14:00;230.790
2014-11-05 09:15:00;230.240
2014-11-05 09:16:00;232.290
2014-11-05 09:17:00;234.770
2014-11-05 09:18:00;230.410
2014-11-05 09:19:00;233.190
2014-11-05 09:20:00;233.660
2014-11-05 09:21:00;230.940
2014-11-05 09:22:00;234.190
2014-11-05 09:23:00;232.660
2014-11-05 09:24:00;229.580
2014-11-05 09:25:00;234.010
2014-11-05 09:26:00;229.160
2014-11-05 09:27:00;233.110
2014-11-05 09:28:00;232.110
2014-11-05 09:29:00;236.520
2014-11-05 09:30:00;237.170
2014-11-05 09:31:00;229.840
2014-11-05 09:32:00;236.370
2014-11-05 09:33:00;233.310
2014-11-05 09:34:00;231.490
2014-11-05 09:35:00;233.310
2014-11-05 09:36:00;232.560
2014-11-05 09:37:00;229.480
2014-11-05 09:38:00;238.900
2014-11-05 09:39:00;235.690
2014-11-05 09:40:00;240.520
2014-11-05 09:41:00;235.970
2014-11-05 09:42:00;233.440
2014-11-05 09:43:00;235.570
2014-11-05 09:44:00;234.120
2014-11-05 09:45:00;235.020
2014-11-05 09:46:00;227.510
2014-11-05 09:47:00;228.980
2014-11-05 09:48:00;231.360
2014-11-05 09:49:00;229.260
2014-11-05 09:50:00;232.040
2014-11-05 09:51:00;230.610
2014-11-05 09:52:00;234.090
2014-11-05 09:53:00;234.440
2014-11-05 09:54:00;243.730
2014-11-05 09:55:00;237.070
2014-11-05 09:56:00;228.260
2014-11-05 09:57:00;233.060
2014-11-05 09:58:00;228.930
2014-11-05 09:59:00;235.290
2014-11-05 10:00:00;237.720
2014-11-05 10:01:00;235.240
2014-11-05 10:02:00;236.270
2014-11-05 10:03:00;234.140
2014-11-05 10:04:00;228.230
2014-11-05 10:05:00;233.760
2014-11-05 10:06:00;240.950
2014-11-05 10:07:00;229.740
2014-11-05 10:08:00;232.340
2014-11-05 10:09:00;236.620
2014-11-05 10:10:00;230.890
2014-11-05 10:11:00;233.060
2014-11-05 10:12:00;226.010
2014-11-05 10:13:00;230.940
2014-11-05 10:14:00;226.210
2014-11-05 10:15:00;231.740
2014-11-05 10:16:00;236.640
2014-11-05 10:17:00;223.600
2014-11-05 10:18:00;232.690
2014-11-05 10:19:00;228.980
2014-11-05 10:20:00;235.540
2014-11-05 10:21:00;235.890
2014-11-05 10:22:00;233.560
2014-11-05 10:23:00;235.020
2014-11-05 10:24:00;234.270
2014-11-05 10:25:00;230.890
2014-11-05 10:26:00;233.260
2014-11-05 10:27:00;232.040
2014-11-05 10:28:00;231.240
2014-11-05 10:29:00;232.740
2014-11-05 10:30:00;233.040
2014-11-05 10:31:00;232.710
2014-11-05 10:32:00;238.140
2014-11-05 10:33:00;230.990
2014-11-05 10:34:00;230.190
2014-11-05 10:35:00;228.830
2014-11-05 10:36:00;228.180
2014-11-05 10:37:00;233.860
2014-11-05 10:38:00;232.210
2014-11-05 10:39:00;232.440
2014-11-05 10:40:00;231.290
2014-11-05 10:41:00;229.790
2014-11-05 10:42:00;232.790
2014-11-05 10:43:00;229.280
2014-11-05 10:44:00;239.920
2014-11-05 10:45:00;233.740
2014-11-05 10:46:00;232.160
2014-11-05 10:47:00;228.730
2014-11-05 10:48:00;229.130
2014-11-05 10:49:00;224.330
2014-11-05 10:50:00;233.240
2014-11-05 10:51:00;232.160
2014-11-05 10:52:00;233.810
2014-11-05 10:53:00;231.290
2014-11-05 10:54:00;235.540
2014-11-05 10:55:00;224.600
2014-11-05 10:56:00;234.040
2014-11-05 10:57:00;235.920
2014-11-05 10:58:00;234.170
2014-11-05 10:59:00;229.060
2014-11-05 11:00:00;228.510
2014-11-05 11:01:00;232.540
2014-11-05 11:02:00;230.540
2014-11-05 11:03:00;232.490
2014-11-05 11:04:00;234.170
2014-11-05 11:05:00;234.690
2014-11-05 11:06:00;228.180
2014-11-05 11:07:00;231.960
2014-11-05 11:08:00;226.560
2014-11-05 11:09:00;232.210
2014-11-05 11:10:00;232.640
2014-11-05 11:11:00;237.470
2014-11-05 11:12:00;232.510
2014-11-05 11:13:00;232.540
2014-11-05 11:14:00;229.230
2014-11-05 11:15:00;227.230
2014-11-05 11:16:00;233.790
2014-11-05 11:17:00;232.640
2014-11-05 11:18:00;237.090
2014-11-05 11:19:00;228.380
2014-11-05 11:20:00;228.810
2014-11-05 11:21:00;230.390
2014-11-05 11:22:00;229.030
2014-11-05 11:23:00;237.220
2014-11-05 11:24:00;234.520
2014-11-05 11:25:00;227.180
2014-11-05 11:26:00;231.990
2014-11-05 11:27:00;231.390
2014-11-05 11:28:00;234.010
2014-11-05 11:29:00;227.180
2014-11-05 11:30:00;232.260
2014-11-05 11:31:00;233.840
2014-11-05 11:32:00;228.810
2014-11-05 11:33:00;233.360
2014-11-05 11:34:00;232.340
2014-11-05 11:35:00;233.460
2014-11-05 11:36:00;231.460
2014-11-05 11:37:00;234.340
2014-11-05 11:38:00;237.640
2014-11-05 11:39:00;236.970
2014-11-05 11:40:00;237.290
2014-11-05 11:41:00;241.070
2014-11-05 11:42:00;233.990
2014-11-05 11:43:00;234.440
2014-11-05 11:44:00;233.040
2014-11-05 11:45:00;232.460
2014-11-05 11:46:00;237.270
2014-11-05 11:47:00;227.310
2014-11-05 11:48:00;229.360
2014-11-05 11:49:00;229.380
2014-11-05 11:50:00;235.640
2014-11-05 11:51:00;235.970
2014-11-05 11:52:00;235.920
2014-11-05 11:53:00;230.510
2014-11-05 11:54:00;231.740
2014-11-05 11:55:00;234.940
2014-11-05 11:56:00;230.290
2014-11-05 11:57:00;233.490
2014-11-05 11:58:00;226.210
2014-11-05 11:59:00;227.360
2014-11-05 12:00:00;231.340
2014-11-05 12:01:00;229.230
2014-11-05 12:02:00;235.690
2014-11-05 12:03:00;230.360
2014-11-05 12:04:00;233.090
2014-11-05 12:05:00;238.040
2014-11-05 12:06:00;236.190
2014-11-05 12:07:00;234.270
2014-11-05 12:08:00;232.440
2014-11-05 12:09:00;229.530
2014-11-05 12:10:00;232.040
2014-11-05 12:11:00;229.410
2014-11-05 12:12:00;240.920
2014-11-05 12:13:00;235.940
2014-11-05 12:14:00;236.090
2014-11-05 12:15:00;234.540
2014-11-05 12:16:00;234.520
2014-11-05 12:17:00;227.110
2014-11-05 12:18:00;228.880
2014-11-05 12:19:00;236.320
2014-11-05 12:20:00;234.940
2014-11-05 12:21:00;234.940
2014-11-05 12:22:00;234.010
2014-11-05 12:23:00;234.190
2014-11-05 12:24:00;234.690
2014-11-05 12:25:00;230.240
2014-11-05 12:26:00;231.140
2014-11-05 12:27:00;231.040
2014-11-05 12:28:00;230.510
2014-11-05 12:29:00;230.790
2014-11-05 12:30:00;232.240
2014-11-05 12:31:00;229.580
2014-11-05 12:32:00;229.610
2014-11-05 12:33:00;226.710
2014-11-05 12:34:00;234.520
2014-11-05 12:35:00;236.220
2014-11-05 12:36:00;238.550
2014-11-05 12:37:00;232.540
2014-11-05 12:38:00;233.460
2014-11-05 12:39:00;233.210
2014-11-05 12:40:00;232.290
2014-11-05 12:41:00;233.590
2014-11-05 12:42:00;228.610
2014-11-05 12:43:00;234.940
2014-11-05 12:44:00;237.470
2014-11-05 12:45:00;230.060
2014-11-05 12:46:00;234.340
2014-11-05 12:47:00;230.490
2014-11-05 12:48:00;225.080
2014-11-05 12:49:00;232.660
2014-11-05 12:50:00;228.530
2014-11-05 12:51:00;230.990
2014-11-05 12:52:00;226.910
2014-11-05 12:53:00;226.510
2014-11-05 12:54:00;229.910
